epoch,batch,train_loss,train_accuracy
13,4528,0.70343107,0.75
13,4529,0.73138875,0.78125
13,4530,0.87899107,0.8125
13,4531,0.70382607,0.78125
13,4532,0.7010824,0.8125
13,4533,0.9527141,0.71875
13,4534,1.0054859,0.71875
13,4535,1.0411088,0.8125
13,4536,1.0147892,0.625
13,4537,0.81901234,0.84375
13,4538,1.0206493,0.75
13,4539,1.0325727,0.75
13,4540,0.7881137,0.78125
13,4541,0.9674641,0.75
13,4542,0.8749563,0.78125
13,4543,1.1073306,0.59375
13,4544,1.2676874,0.625
13,4545,1.1284003,0.65625
13,4546,0.5958554,0.875
13,4547,1.2417297,0.625
13,4548,0.75075966,0.8125
13,4549,0.9008889,0.75
13,4550,0.54642606,0.8125
13,4551,0.760468,0.84375
13,4552,0.86814255,0.78125
13,4553,0.88339186,0.71875
13,4554,0.7811647,0.78125
13,4555,0.44428107,0.90625
13,4556,1.0595021,0.6875
13,4557,0.98626333,0.65625
13,4558,0.928097,0.65625
13,4559,0.96159935,0.8125
13,4560,0.79685086,0.84375
13,4561,0.974551,0.8125
13,4562,1.1765437,0.75
13,4563,1.1296749,0.7
14,4564,0.8305518,0.8125
14,4565,0.8658093,0.75
14,4566,0.95438254,0.75
14,4567,0.84312415,0.84375
14,4568,0.83795714,0.75
14,4569,1.3216145,0.625
14,4570,0.95472616,0.71875
14,4571,0.9059438,0.71875
14,4572,1.1104984,0.65625
14,4573,0.69421786,0.84375
14,4574,0.90218174,0.78125
14,4575,1.1705633,0.6875
14,4576,0.7923106,0.71875
14,4577,0.61252666,0.78125
14,4578,1.0020458,0.78125
14,4579,0.63228905,0.84375
14,4580,0.8708002,0.71875
14,4581,0.91257954,0.84375
14,4582,0.8653252,0.71875
14,4583,1.029082,0.65625
14,4584,0.9690237,0.71875
14,4585,0.9059708,0.75
14,4586,0.7576791,0.8125
14,4587,1.0398481,0.65625
14,4588,0.94829476,0.75
14,4589,0.95792717,0.71875
14,4590,0.9047361,0.6875
14,4591,0.9008668,0.75
14,4592,0.9012027,0.65625
14,4593,0.50695944,0.84375
14,4594,0.68928295,0.75
14,4595,0.6423623,0.75
14,4596,0.7538868,0.8125
14,4597,0.8690203,0.75
14,4598,0.75155026,0.8125
14,4599,1.1751709,0.71875
14,4600,0.59401166,0.84375
14,4601,0.71711993,0.8125
14,4602,1.0964855,0.65625
14,4603,1.4363554,0.5625
14,4604,0.7563933,0.8125
14,4605,1.038561,0.71875
14,4606,0.8101566,0.71875
14,4607,0.54298794,0.90625
14,4608,1.5798917,0.6875
14,4609,1.2226243,0.6875
14,4610,0.674664,0.875
14,4611,0.8959001,0.78125
14,4612,0.59775144,0.75
14,4613,0.9879526,0.78125
14,4614,0.66410166,0.875
14,4615,1.087349,0.625
14,4616,0.85512406,0.78125
14,4617,0.8193257,0.78125
14,4618,0.81563485,0.78125
14,4619,0.6738487,0.71875
14,4620,1.3773726,0.59375
14,4621,0.68790466,0.84375
14,4622,0.8035662,0.78125
14,4623,1.244343,0.59375
14,4624,0.6255557,0.8125
14,4625,0.959211,0.71875
14,4626,0.7572503,0.78125
14,4627,1.3082069,0.65625
14,4628,1.0357382,0.6875
14,4629,0.92715955,0.65625
14,4630,0.73441917,0.78125
14,4631,0.90449053,0.6875
14,4632,1.0129918,0.75
14,4633,1.2077916,0.5625
14,4634,0.7770058,0.8125
14,4635,0.69385207,0.84375
14,4636,0.74610853,0.8125
14,4637,0.7378733,0.71875
14,4638,0.7917217,0.8125
14,4639,0.67213225,0.84375
14,4640,1.0191883,0.75
14,4641,0.7499326,0.71875
14,4642,0.67695034,0.78125
14,4643,1.4718908,0.6875
14,4644,1.0581319,0.71875
14,4645,1.0815444,0.625
14,4646,0.7246988,0.8125
14,4647,1.4774777,0.75
14,4648,1.34606,0.75
14,4649,0.84058553,0.84375
14,4650,1.3670758,0.5625
14,4651,0.97506034,0.75
14,4652,0.8189783,0.78125
14,4653,0.6793189,0.84375
14,4654,1.1550659,0.71875
14,4655,1.0997355,0.71875
14,4656,0.8899276,0.6875
14,4657,0.9233497,0.6875
14,4658,0.7565639,0.75
14,4659,0.7561926,0.75
14,4660,1.1506296,0.65625
14,4661,1.1176515,0.6875
14,4662,0.5814857,0.84375
14,4663,0.60729223,0.84375
14,4664,0.99996334,0.6875
14,4665,0.7280753,0.78125
14,4666,1.0673034,0.6875
14,4667,0.9457888,0.78125
14,4668,0.6488266,0.84375
14,4669,0.690509,0.78125
14,4670,0.9583898,0.6875
14,4671,1.0393269,0.71875
14,4672,0.7515028,0.8125
14,4673,0.8188175,0.78125
14,4674,0.8168047,0.78125
14,4675,1.0559332,0.59375
14,4676,1.2658415,0.625
14,4677,0.796128,0.78125
14,4678,1.0600039,0.625
14,4679,1.0623573,0.71875
14,4680,0.87499946,0.8125
14,4681,1.31654,0.6875
14,4682,1.1083946,0.6875
14,4683,0.9534004,0.59375
14,4684,0.91703,0.625
14,4685,1.1751362,0.65625
14,4686,0.49743155,0.9375
14,4687,0.77192634,0.875
14,4688,1.1533438,0.65625
14,4689,0.5413663,0.90625
14,4690,1.0836651,0.71875
14,4691,0.8683223,0.75
14,4692,1.1850363,0.65625
14,4693,0.8509786,0.75
14,4694,1.0612894,0.75
14,4695,1.0259502,0.65625
14,4696,1.0032626,0.75
14,4697,0.91404766,0.78125
14,4698,1.0971621,0.71875
14,4699,0.800941,0.8125
14,4700,1.0723765,0.6875
14,4701,1.0109966,0.625
14,4702,1.0074362,0.78125
14,4703,0.8708838,0.78125
14,4704,0.5363542,0.875
14,4705,1.0541966,0.65625
14,4706,0.95457715,0.6875
14,4707,0.7592292,0.78125
14,4708,0.64078474,0.78125
14,4709,1.0461613,0.625
14,4710,0.8114672,0.75
14,4711,1.2002522,0.625
14,4712,0.59904385,0.78125
14,4713,0.8564347,0.75
14,4714,0.8960603,0.6875
14,4715,0.9690363,0.78125
14,4716,0.7265364,0.84375
14,4717,0.84421825,0.71875
14,4718,0.7594232,0.8125
14,4719,0.73577285,0.8125
14,4720,0.6293507,0.8125
14,4721,0.706311,0.84375
14,4722,0.90165764,0.8125
14,4723,0.85755587,0.84375
14,4724,0.99125797,0.78125
14,4725,0.73537064,0.8125
14,4726,0.5844594,0.90625
14,4727,0.64967895,0.8125
14,4728,0.9428686,0.6875
14,4729,1.0280038,0.71875
14,4730,1.0441219,0.59375
14,4731,1.0356728,0.78125
14,4732,0.9487846,0.71875
14,4733,0.9447514,0.71875
14,4734,0.5875203,0.84375
14,4735,0.9985507,0.71875
14,4736,0.8049264,0.78125
14,4737,0.53737646,0.84375
14,4738,0.5417996,0.90625
14,4739,0.94665706,0.78125
14,4740,1.3815038,0.5625
14,4741,1.0949128,0.6875
14,4742,1.2299697,0.625
14,4743,0.7878137,0.78125
14,4744,0.86986613,0.78125
14,4745,1.0288389,0.6875
14,4746,0.6233312,0.84375
14,4747,0.8715766,0.75
14,4748,1.4736723,0.59375
14,4749,0.47047144,0.8125
14,4750,0.66193676,0.84375
14,4751,0.6936852,0.8125
14,4752,0.6168953,0.84375
14,4753,0.80244696,0.71875
14,4754,1.2342747,0.65625
14,4755,0.92962414,0.78125
14,4756,0.69328094,0.78125
14,4757,1.2891911,0.71875
14,4758,0.6507487,0.84375
14,4759,1.1088505,0.71875
14,4760,0.65116185,0.8125
14,4761,0.40022966,0.9375
14,4762,0.6587028,0.8125
14,4763,0.7794045,0.8125
14,4764,0.8345095,0.78125
14,4765,1.0498008,0.78125
14,4766,1.0409228,0.71875
14,4767,0.570954,0.8125
14,4768,0.8741423,0.71875
14,4769,1.009604,0.71875
14,4770,1.1405194,0.65625
14,4771,0.73877263,0.71875
14,4772,0.8791302,0.8125
14,4773,0.6979544,0.8125
14,4774,1.0114001,0.625
14,4775,0.92285496,0.71875
14,4776,0.8026278,0.84375
14,4777,0.96487576,0.71875
14,4778,0.7676767,0.75
14,4779,0.7064994,0.75
14,4780,1.1984193,0.625
14,4781,0.7605409,0.75
14,4782,1.4750109,0.53125
14,4783,0.6676537,0.84375
14,4784,0.54905075,0.875
14,4785,0.68912596,0.875
14,4786,1.2924392,0.65625
14,4787,0.9000949,0.71875
14,4788,0.810834,0.84375
14,4789,1.2157445,0.65625
14,4790,1.1687285,0.59375
14,4791,0.6774879,0.84375
14,4792,0.63591826,0.78125
14,4793,0.70792747,0.8125
14,4794,0.77273875,0.78125
14,4795,0.5028933,0.90625
14,4796,0.76259863,0.84375
14,4797,1.0188847,0.71875
14,4798,0.76473564,0.6875
14,4799,1.4990988,0.59375
14,4800,0.7898932,0.78125
14,4801,0.852782,0.84375
14,4802,0.8448406,0.8125
14,4803,0.90844005,0.84375
14,4804,0.7086935,0.8125
14,4805,0.87347513,0.75
14,4806,1.2831789,0.65625
14,4807,0.99248695,0.71875
14,4808,1.1010876,0.6875
14,4809,0.8490288,0.6875
14,4810,0.7694968,0.78125
14,4811,0.8516974,0.78125
14,4812,0.7698756,0.75
14,4813,1.0830669,0.65625
14,4814,1.1239973,0.6875
14,4815,0.812845,0.75
14,4816,0.5622812,0.90625
14,4817,0.81197196,0.8125
14,4818,0.7475008,0.8125
14,4819,0.9893754,0.75
14,4820,0.8176297,0.8125
14,4821,0.6068235,0.8125
14,4822,0.93652177,0.71875
14,4823,1.0413837,0.6875
14,4824,0.9168799,0.84375
14,4825,0.76714563,0.78125
14,4826,0.93348145,0.65625
14,4827,0.6484016,0.8125
14,4828,0.728255,0.78125
14,4829,0.8855325,0.78125
14,4830,1.0284699,0.78125
14,4831,1.1837745,0.65625
14,4832,0.7464405,0.78125
14,4833,0.8624159,0.78125
14,4834,0.80906355,0.78125
14,4835,0.8551265,0.78125
14,4836,1.1750225,0.6875
14,4837,0.53290457,0.875
14,4838,1.4112397,0.65625
14,4839,0.48398167,0.84375
14,4840,0.799616,0.78125
14,4841,0.7449395,0.8125
14,4842,1.0853056,0.71875
14,4843,1.0034399,0.6875
14,4844,0.5802536,0.84375
14,4845,1.4185008,0.65625
14,4846,0.96678567,0.6875
14,4847,1.0185207,0.71875
14,4848,0.8269936,0.8125
14,4849,0.9111764,0.84375
14,4850,0.45472673,0.90625
14,4851,1.157722,0.625
14,4852,0.8852924,0.71875
14,4853,1.1680704,0.6875
14,4854,0.6565799,0.84375
14,4855,1.1688573,0.625
14,4856,0.5361133,0.90625
14,4857,0.5255047,0.875
14,4858,0.5407007,0.875
14,4859,1.1453152,0.71875
14,4860,0.9520861,0.75
14,4861,0.9308996,0.8125
14,4862,0.97175574,0.71875
14,4863,1.0615468,0.71875
14,4864,1.3100702,0.75
14,4865,1.5377398,0.625
14,4866,0.6829763,0.78125
14,4867,1.604501,0.5625
14,4868,0.8434415,0.71875
14,4869,1.0541899,0.78125
14,4870,0.6006437,0.84375
14,4871,1.165091,0.6875
14,4872,0.9190482,0.75
14,4873,0.8263029,0.875
14,4874,0.8077902,0.6875
14,4875,1.0538449,0.65625
14,4876,0.72780687,0.8125
14,4877,0.7604319,0.8125
14,4878,0.9019311,0.8125
14,4879,0.71760494,0.71875
14,4880,0.9105232,0.78125
14,4881,0.90012753,0.75
14,4882,1.3733032,0.65625
14,4883,1.0437306,0.71875
14,4884,0.65248203,0.75
14,4885,0.79239696,0.875
14,4886,0.7888638,0.78125
14,4887,0.60833514,0.8125
14,4888,0.6925817,0.75
14,4889,0.91041887,0.65625
14,4890,0.9113359,0.84375
14,4891,0.9392983,0.8125
14,4892,1.4429582,0.6875
14,4893,0.7265182,0.8125
14,4894,0.6959166,0.75
14,4895,0.8414611,0.8125
14,4896,0.79540706,0.75
14,4897,0.859445,0.8125
14,4898,0.7808981,0.78125
14,4899,0.80136096,0.75
14,4900,0.7970385,0.78125
14,4901,0.8081761,0.8125
14,4902,1.1604106,0.625
14,4903,1.31961,0.65625
14,4904,0.80183613,0.75
14,4905,0.69029146,0.8125
14,4906,0.76096034,0.78125
14,4907,0.89286226,0.84375
14,4908,0.74041986,0.78125
14,4909,0.7525185,0.75
14,4910,0.60367876,0.8125
14,4911,0.7690011,0.78125
14,4912,0.74279886,0.78125
14,4913,1.0516242,0.71875
14,4914,0.89085627,0.8
15,4915,0.95228696,0.6875
15,4916,0.61431503,0.8125
15,4917,1.4625458,0.6875
15,4918,1.0240939,0.71875
15,4919,0.50507325,0.84375
15,4920,0.84882224,0.78125
15,4921,0.6424566,0.8125
15,4922,0.6601258,0.875
15,4923,0.9460695,0.71875
15,4924,0.70436305,0.78125
15,4925,0.8210193,0.8125
15,4926,0.78182065,0.71875
15,4927,0.87581813,0.71875
15,4928,0.7664873,0.71875
15,4929,0.7549297,0.84375
15,4930,0.81898266,0.71875
15,4931,0.6696185,0.84375
15,4932,0.9301279,0.71875
15,4933,1.0569607,0.6875
15,4934,0.7745353,0.71875
15,4935,1.1068139,0.75
15,4936,0.6556082,0.84375
15,4937,0.7706212,0.8125
15,4938,0.5176679,0.875
15,4939,0.64208895,0.84375
15,4940,0.84588295,0.75
15,4941,0.89594716,0.75
15,4942,1.129882,0.6875
15,4943,0.4401129,0.90625
15,4944,0.9917379,0.6875
15,4945,0.9956138,0.75
15,4946,0.8620557,0.75
15,4947,0.8402276,0.8125
15,4948,1.1172765,0.6875
15,4949,0.6548155,0.78125
15,4950,0.95100945,0.65625
15,4951,0.7254047,0.8125
15,4952,0.75869185,0.75
15,4953,0.60777485,0.84375
15,4954,0.89443994,0.71875
15,4955,1.4163795,0.59375
15,4956,0.9479435,0.84375
15,4957,0.77730286,0.75
15,4958,1.1533004,0.6875
15,4959,0.20595841,1.0
15,4960,0.7802595,0.875
15,4961,0.9311847,0.71875
15,4962,0.71816736,0.75
15,4963,0.61659765,0.8125
15,4964,0.7501139,0.75
15,4965,0.82099444,0.84375
15,4966,1.1941067,0.65625
15,4967,0.6908763,0.8125
15,4968,0.64886,0.84375
15,4969,0.8335962,0.75
15,4970,0.74390656,0.75
15,4971,1.3775035,0.59375
15,4972,0.49914736,0.84375
15,4973,1.03552,0.6875
15,4974,0.91706276,0.71875
15,4975,0.9737363,0.6875
15,4976,0.6810788,0.8125
15,4977,1.0667449,0.75
15,4978,1.2371517,0.625
15,4979,0.7589276,0.78125
15,4980,0.89043504,0.6875
15,4981,1.0522262,0.75
15,4982,1.128026,0.65625
15,4983,1.2579405,0.71875
15,4984,0.6512842,0.84375
15,4985,0.8102718,0.78125
15,4986,0.8705216,0.75
15,4987,1.2252914,0.78125
15,4988,0.7801606,0.8125
15,4989,0.854963,0.78125
15,4990,0.6098954,0.90625
15,4991,0.8502765,0.8125
15,4992,1.0952518,0.75
15,4993,0.84563476,0.8125
15,4994,1.0322572,0.875
15,4995,1.0006204,0.75
15,4996,0.87180936,0.6875
15,4997,0.69599813,0.8125
15,4998,1.0577832,0.65625
15,4999,0.9187998,0.6875
15,5000,1.158374,0.6875
15,5001,0.8663812,0.8125
15,5002,0.7392152,0.8125
15,5003,0.87335193,0.6875
15,5004,0.7931271,0.78125
15,5005,0.69511414,0.84375
15,5006,0.4637413,0.8125
15,5007,0.792547,0.84375
15,5008,0.8698922,0.6875
15,5009,0.98029596,0.78125
15,5010,1.1095083,0.65625
15,5011,0.85913944,0.6875
15,5012,0.88581973,0.78125
15,5013,0.75230044,0.84375
15,5014,1.0285455,0.71875
15,5015,0.86326045,0.78125
15,5016,0.91956234,0.75
15,5017,0.4671705,0.875
15,5018,0.64980453,0.875
15,5019,1.333875,0.5625
15,5020,0.7202825,0.75
15,5021,0.81536967,0.75
15,5022,0.8800414,0.78125
15,5023,0.9560226,0.71875
15,5024,1.0043675,0.6875
15,5025,0.5722998,0.875
15,5026,1.618263,0.59375
15,5027,0.9894524,0.6875
15,5028,0.9659247,0.71875
15,5029,0.9616609,0.84375
15,5030,0.58751744,0.875
15,5031,0.62326163,0.84375
15,5032,0.67090064,0.84375
15,5033,0.63605106,0.8125
15,5034,0.9132598,0.8125
15,5035,0.96093416,0.78125
15,5036,0.88052535,0.8125
15,5037,0.64167833,0.8125
15,5038,0.8358588,0.75
15,5039,0.64937437,0.875
15,5040,1.6157495,0.5625
15,5041,0.62594515,0.84375
15,5042,0.80656105,0.8125
15,5043,1.0643826,0.71875
15,5044,0.8533902,0.75
15,5045,1.1707122,0.6875
15,5046,0.61987174,0.84375
15,5047,1.5531188,0.625
15,5048,0.428218,0.9375
15,5049,0.7135729,0.84375
15,5050,0.7317633,0.78125
15,5051,0.99520576,0.75
15,5052,1.0600187,0.71875
15,5053,0.7227099,0.78125
15,5054,1.0447478,0.65625
15,5055,0.41378868,0.9375
15,5056,0.6413971,0.8125
15,5057,0.5694883,0.875
15,5058,0.72482777,0.78125
15,5059,0.8751097,0.75
15,5060,0.91129166,0.8125
15,5061,1.039825,0.75
15,5062,1.0641398,0.59375
15,5063,1.0572505,0.6875
15,5064,0.88752085,0.65625
15,5065,1.0948701,0.75
15,5066,1.175254,0.625
15,5067,0.87111574,0.75
15,5068,0.6363951,0.84375
15,5069,0.64452255,0.8125
15,5070,0.7956661,0.8125
15,5071,0.70823836,0.78125
15,5072,0.67462146,0.8125
15,5073,1.0424346,0.6875
15,5074,0.7614084,0.8125
15,5075,1.3807695,0.625
15,5076,1.2734052,0.65625
15,5077,0.86169976,0.75
15,5078,0.60892045,0.875
15,5079,0.8146064,0.75
15,5080,0.53156817,0.90625
15,5081,1.104099,0.75
15,5082,1.2193696,0.59375
15,5083,0.82140267,0.78125
15,5084,0.7446465,0.8125
15,5085,0.97546613,0.75
15,5086,1.0939388,0.6875
15,5087,0.8264209,0.75
15,5088,1.0012298,0.6875
15,5089,0.9612442,0.75
15,5090,0.67075914,0.78125
15,5091,1.1470873,0.625
15,5092,0.83163893,0.75
15,5093,1.1302533,0.625
15,5094,1.2062292,0.65625
15,5095,0.7784505,0.8125
15,5096,1.0679879,0.625
15,5097,0.74845195,0.78125
15,5098,0.9688303,0.71875
15,5099,0.78281003,0.75
15,5100,0.60414064,0.8125
15,5101,0.95660365,0.71875
15,5102,0.60532504,0.75
15,5103,0.7947731,0.78125
15,5104,1.063975,0.65625
15,5105,0.7949331,0.75
15,5106,1.1540684,0.625
15,5107,0.8324341,0.8125
15,5108,0.83889157,0.75
15,5109,0.7296107,0.84375
15,5110,0.7951334,0.8125
15,5111,1.2186633,0.65625
15,5112,0.75827414,0.8125
15,5113,0.6065283,0.8125
15,5114,0.7924043,0.75
15,5115,0.3179487,0.96875
15,5116,0.78885955,0.78125
15,5117,0.98519033,0.6875
15,5118,0.8782094,0.75
15,5119,0.76209974,0.78125
15,5120,1.0702661,0.71875
15,5121,0.6507051,0.84375
15,5122,1.2771341,0.6875
15,5123,1.0708538,0.78125
15,5124,1.128658,0.6875
15,5125,1.1552414,0.65625
15,5126,0.8166746,0.75
15,5127,0.9654579,0.78125
15,5128,1.0679586,0.71875
15,5129,1.0523329,0.6875
15,5130,0.99806964,0.8125
15,5131,0.92729104,0.65625
15,5132,0.5868375,0.84375
15,5133,0.8189956,0.75
15,5134,0.7399812,0.75
15,5135,1.1125479,0.6875
15,5136,0.9327227,0.75
15,5137,0.7700273,0.78125
15,5138,0.849676,0.75
15,5139,0.5332802,0.90625
15,5140,0.9484243,0.75
15,5141,0.9392314,0.8125
15,5142,0.80256844,0.75
15,5143,0.9580482,0.625
15,5144,0.992034,0.75
15,5145,0.7311915,0.84375
15,5146,1.0032619,0.71875
15,5147,0.7059817,0.84375
15,5148,0.69606197,0.84375
15,5149,0.92471516,0.75
15,5150,0.7513419,0.8125
15,5151,1.3205163,0.65625
15,5152,1.2679484,0.65625
15,5153,0.59033626,0.875
15,5154,0.822492,0.78125
15,5155,1.1382316,0.65625
15,5156,0.75929606,0.78125
15,5157,0.8452868,0.75
15,5158,0.5895436,0.8125
15,5159,1.0136293,0.6875
15,5160,0.9285462,0.75
15,5161,0.7390324,0.84375
15,5162,0.9517961,0.78125
15,5163,1.1550045,0.65625
15,5164,1.225178,0.6875
15,5165,0.8033143,0.78125
15,5166,1.220135,0.6875
15,5167,0.90128,0.71875
15,5168,1.0097755,0.75
15,5169,0.8623264,0.71875
15,5170,1.1687477,0.625
15,5171,0.7517536,0.8125
15,5172,0.99108356,0.6875
15,5173,0.9703824,0.75
15,5174,1.0936973,0.6875
15,5175,0.7199214,0.78125
15,5176,1.2462947,0.59375
15,5177,0.94212526,0.78125
15,5178,1.0338353,0.6875
15,5179,0.811872,0.875
15,5180,0.82177955,0.78125
15,5181,0.76106143,0.78125
15,5182,0.8792411,0.75
15,5183,0.885396,0.75
15,5184,0.9964466,0.71875
15,5185,1.1425171,0.6875
15,5186,0.75942194,0.78125
15,5187,0.8004753,0.78125
15,5188,0.919952,0.625
15,5189,0.5276437,0.84375
15,5190,0.9770313,0.71875
15,5191,0.8910679,0.71875
15,5192,1.1719786,0.65625
15,5193,0.77401805,0.84375
15,5194,0.7456239,0.8125
15,5195,1.3191043,0.75
15,5196,1.0380005,0.75
15,5197,1.2343713,0.65625
15,5198,0.8922538,0.75
15,5199,0.78130955,0.75
15,5200,0.7530541,0.78125
15,5201,0.6932912,0.78125
15,5202,0.98943126,0.71875
15,5203,1.0637467,0.65625
15,5204,1.1754596,0.65625
15,5205,0.7402529,0.75
15,5206,1.0054548,0.78125
15,5207,1.0742252,0.71875
15,5208,1.130522,0.75
15,5209,1.0955265,0.6875
15,5210,1.014349,0.75
15,5211,0.8523109,0.75
15,5212,0.8756724,0.84375
15,5213,0.4722807,0.9375
15,5214,1.2183465,0.59375
15,5215,1.414707,0.59375
15,5216,0.7519368,0.6875
15,5217,0.6767902,0.8125
15,5218,0.41885525,0.90625
15,5219,0.91341853,0.71875
15,5220,1.0415663,0.75
15,5221,1.0595739,0.75
15,5222,0.88814473,0.78125
15,5223,0.84393275,0.71875
15,5224,1.2354628,0.65625
15,5225,1.0306005,0.78125
15,5226,0.52177006,0.90625
15,5227,1.2962971,0.6875
15,5228,1.1815699,0.625
15,5229,1.0648676,0.78125
15,5230,0.5616868,0.875
15,5231,0.9936165,0.625
15,5232,0.7621116,0.78125
15,5233,0.9327384,0.75
15,5234,0.6387628,0.84375
15,5235,0.8768882,0.75
15,5236,1.1375667,0.625
15,5237,0.7535306,0.78125
15,5238,0.8537256,0.78125
15,5239,1.0531921,0.6875
15,5240,0.7958186,0.8125
15,5241,0.7930245,0.75
15,5242,0.7551385,0.84375
15,5243,0.55315244,0.84375
15,5244,0.5773192,0.875
15,5245,0.78124034,0.78125
15,5246,0.6385638,0.84375
15,5247,1.0268242,0.8125
15,5248,1.0090677,0.6875
15,5249,1.2947255,0.8125
15,5250,0.7223228,0.78125
15,5251,0.7924735,0.71875
15,5252,0.784116,0.8125
15,5253,0.88837045,0.8125
15,5254,0.6124162,0.8125
15,5255,0.99456304,0.6875
15,5256,0.8956294,0.78125
15,5257,1.0704467,0.59375
15,5258,0.5148376,0.84375
15,5259,1.1835058,0.71875
15,5260,1.0856359,0.6875
15,5261,1.0068127,0.8125
15,5262,1.250346,0.71875
15,5263,0.9818255,0.78125
15,5264,0.5989382,0.84375
15,5265,0.9726655,0.8
16,5266,0.7523372,0.78125
16,5267,1.1892351,0.625
16,5268,1.1389694,0.6875
16,5269,1.0223033,0.78125
16,5270,1.0474164,0.75
16,5271,0.8075718,0.71875
16,5272,0.910439,0.71875
16,5273,0.6614808,0.8125
16,5274,0.7304347,0.8125
16,5275,0.97052,0.71875
16,5276,1.0854197,0.71875
16,5277,1.1161131,0.71875
16,5278,1.105448,0.59375
16,5279,0.9261682,0.78125
16,5280,0.73170745,0.78125
16,5281,1.004613,0.6875
16,5282,0.9376965,0.78125
16,5283,0.9933016,0.71875
16,5284,0.6605711,0.84375
16,5285,1.0709306,0.75
16,5286,0.72904575,0.71875
16,5287,0.82836324,0.71875
16,5288,0.889255,0.78125
16,5289,0.9965439,0.65625
16,5290,0.6993647,0.84375
16,5291,0.7667456,0.8125
16,5292,0.7132718,0.78125
16,5293,1.0355502,0.71875
16,5294,0.85231054,0.625
16,5295,0.9103512,0.75
16,5296,0.4722534,0.875
16,5297,0.49689606,0.875
16,5298,0.7116773,0.78125
16,5299,0.9617984,0.6875
16,5300,1.3495922,0.65625
16,5301,0.9700104,0.75
16,5302,0.764847,0.8125
16,5303,0.71589476,0.78125
16,5304,1.1155969,0.75
16,5305,0.72603196,0.78125
16,5306,0.68245846,0.90625
16,5307,0.921838,0.8125
16,5308,1.268241,0.65625
16,5309,1.008844,0.65625
16,5310,0.7932817,0.75
16,5311,1.2600524,0.625
16,5312,1.1171632,0.625
16,5313,0.8536462,0.78125
16,5314,0.7791066,0.8125
16,5315,1.0013907,0.625
16,5316,0.93170184,0.84375
16,5317,0.90743047,0.78125
16,5318,1.194238,0.65625
16,5319,0.94318396,0.6875
16,5320,0.6206814,0.8125
16,5321,0.8876659,0.84375
16,5322,0.8401492,0.84375
16,5323,1.0437996,0.65625
16,5324,1.0874546,0.75
16,5325,1.1227268,0.75
16,5326,1.0530936,0.6875
16,5327,1.0208347,0.75
16,5328,1.1492141,0.6875
16,5329,1.122678,0.71875
16,5330,1.118264,0.71875
16,5331,0.9625724,0.6875
16,5332,0.89000416,0.75
16,5333,0.65461147,0.84375
16,5334,0.88330895,0.75
16,5335,0.60522455,0.90625
16,5336,0.7138776,0.8125
16,5337,1.0810649,0.78125
16,5338,0.82331026,0.78125
16,5339,0.9189553,0.6875
16,5340,0.9681862,0.75
16,5341,0.5562697,0.90625
16,5342,0.8310714,0.78125
16,5343,0.7562569,0.78125
16,5344,1.0514663,0.78125
16,5345,1.0790188,0.65625
16,5346,0.8383112,0.78125
16,5347,0.9860718,0.75
16,5348,0.6736369,0.84375
16,5349,0.8940049,0.78125
16,5350,0.8328325,0.6875
16,5351,0.7687466,0.75
16,5352,0.88673246,0.75
16,5353,0.65643865,0.8125
16,5354,0.5854393,0.8125
16,5355,0.7775737,0.75
16,5356,0.6824029,0.90625
16,5357,0.63149786,0.8125
16,5358,0.90376705,0.6875
16,5359,0.68543106,0.8125
16,5360,0.8781169,0.75
16,5361,0.7375238,0.8125
16,5362,1.1056694,0.71875
16,5363,1.2476865,0.625
16,5364,0.906459,0.71875
16,5365,1.2266347,0.6875
16,5366,0.8836367,0.71875
16,5367,0.68399733,0.8125
16,5368,0.3934005,0.90625
16,5369,0.89303654,0.71875
16,5370,0.8537229,0.75
16,5371,0.86650497,0.78125
16,5372,0.59579027,0.84375
16,5373,0.88630253,0.78125
16,5374,0.73519635,0.78125
16,5375,1.1696063,0.59375
16,5376,0.6026842,0.875
16,5377,0.59867066,0.875
16,5378,0.77667654,0.875
16,5379,1.0020736,0.75
16,5380,0.7027358,0.84375
16,5381,0.8933134,0.8125
16,5382,0.90076363,0.84375
16,5383,0.92304796,0.78125
16,5384,0.8509357,0.75
16,5385,0.77467453,0.75
16,5386,0.52316254,0.84375
16,5387,0.6924215,0.8125
16,5388,1.2844901,0.625
16,5389,0.67826474,0.84375
16,5390,0.94492644,0.71875
16,5391,0.5418986,0.8125
16,5392,0.6653635,0.8125
16,5393,1.2773378,0.6875
16,5394,0.636272,0.8125
16,5395,0.668993,0.84375
16,5396,0.6702006,0.78125
16,5397,0.9361756,0.84375
16,5398,0.59354484,0.875
16,5399,0.9046566,0.75
16,5400,1.0795652,0.71875
16,5401,1.0064684,0.6875
16,5402,0.9175572,0.71875
16,5403,1.0862404,0.78125
16,5404,1.2301974,0.6875
16,5405,0.84082925,0.75
16,5406,0.8986197,0.8125
16,5407,0.68995297,0.84375
16,5408,0.9344715,0.6875
16,5409,0.9354229,0.75
16,5410,0.8055282,0.78125
16,5411,0.82035726,0.8125
16,5412,0.7050668,0.78125
16,5413,0.76329476,0.75
16,5414,0.8872651,0.75
16,5415,0.60845053,0.78125
16,5416,0.9301966,0.71875
16,5417,0.5345013,0.875
16,5418,0.77985066,0.8125
16,5419,0.8549026,0.75
